,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1978,0.087933354,0.13055402,0.07010439,0.0,0.13459349,0.0813408,0.08622542,0.034503236,0.09050742,0.056767806,0.076455556,0.0,0.0,0.062191628,0.14164287,0.048694964,-1.0561503,2.0724046,3.0904937,-1.4553717,2.7068944,2.0992131,2.5086014,-1.0229772,-1.4031128,1.5104513,-1.5482595,2.2115526,1.6344508,1.4073663,-1.5477139,3.996372
1979,0.106005155,0.17393637,0.099153414,0.0,0.12344663,0.12142137,0.07263227,0.05705885,0.05609661,0.039650366,0.035043117,0.0075665265,0.0,0.021507096,0.14318576,0.07282779,-0.5988193,1.4902341,1.9784967,-0.8837218,1.9735425,1.4917434,1.5264717,-0.49686882,-0.8565712,0.8678607,-0.82826775,1.6189042,0.8246734,1.0190638,-0.8764517,3.0681665
1980,0.104394734,0.13038811,0.024026908,0.018820409,0.12450011,0.09347831,0.027639331,0.021661999,0.08863893,0.046881802,0.0,0.01072509,0.074245445,0.07292618,0.13582999,0.06855111,-0.18579686,0.69791234,1.0114529,-0.18243176,1.1439075,0.7589001,0.34337145,1.0464771,-0.20048092,-0.06263616,0.24218075,0.712275,-0.059410848,0.70339465,-0.14065827,2.093083
1981,0.03364508,0.16072005,0.0,0.022919249,0.09652555,0.17670543,0.0,0.048812155,0.0,0.099609315,0.0023064911,0.12187079,0.028422099,0.023579666,0.17803846,0.07251791,-0.13228486,0.593264,0.8723334,-0.079878226,1.0261228,0.6411471,0.16739105,1.5139151,-0.10268567,-0.10891972,0.85743004,0.6132277,-0.09469598,0.66555995,-0.04109169,1.905531
1982,0.19488594,0.14394516,0.0061082933,0.15491875,0.16200474,0.08549591,0.121484995,0.02829964,0.07922844,0.051561706,0.089689255,0.02935601,0.03843019,0.059242018,0.06825714,0.0277154,-0.4026732,0.7110323,1.4470506,-0.40138674,1.1644331,1.5488187,1.1090772,-0.15469444,-0.44379345,0.04313135,-0.3289071,0.47601146,0.23961368,0.64683676,-0.36347982,2.1256442
1983,0.115181245,0.16062462,0.004147418,0.104296684,0.07648105,0.12421267,0.12552081,0.020771485,0.043990243,0.106093556,0.14051895,0.13007152,0.035983413,0.054039918,0.1098484,0.021364735,-0.343294,0.75979555,1.4153541,-0.29895782,1.2312684,0.9104081,0.71296257,0.2738985,-0.34321854,-0.033263948,-0.12187872,0.70732427,-0.0034829564,0.617756,-0.27259025,2.268003
1984,0.12655611,0.0065557044,0.0,0.0,0.18895598,0.0613733,0.14155193,0.07842091,0.0,0.03333323,0.01890847,0.1507329,0.012564696,0.14379255,0.19468422,0.0015083048,-0.37178823,0.7524102,1.4941373,-0.3036984,1.2287792,0.93256396,0.8205905,0.19349444,-0.34689966,-0.025006164,-0.13610454,0.6942295,0.0041405084,0.6314149,-0.27907848,2.2659955
1985,0.06985341,0.021383554,0.0,0.0,0.120023265,0.037098236,0.09860763,0.020052621,0.037554853,0.1260243,0.004718123,0.1088692,0.023532143,0.013395004,0.12266762,0.1696288,-0.3421155,0.6483402,1.235942,-0.2834917,1.0148996,1.3683345,0.85249007,-0.031119084,-0.32659602,-0.027083803,-0.18001744,0.23568493,0.05829886,0.5046302,-0.24932492,2.0898652
1986,0.063542396,0.17329165,0.090939336,0.0,0.14381309,0.091900304,0.024224993,0.102543004,0.104901135,0.1065051,0.07296364,0.13925569,0.11543211,0.09738091,0.0702344,0.11163016,-0.5570852,1.104731,1.5651872,-0.63211954,1.3759389,1.5576966,1.436087,-0.34863672,-0.66330427,0.33837512,-0.58331794,0.878132,0.612908,0.93819505,-0.63925767,2.3204565
1987,0.025045224,0.13959108,0.0,0.039260723,0.23005971,0.14190993,0.011972783,0.07314002,0.0011717826,0.14060676,0.026873838,0.019735055,0.12307876,0.15649238,0.043111958,0.064440146,-0.14416698,0.5459832,0.7284139,-0.06330364,0.69190323,1.0587718,0.41235077,1.0747358,-0.070079654,-0.086444214,0.66697305,0.11031334,-0.087481946,0.5428385,-0.025848512,1.8700236
1988,0.17938276,0.102079056,0.02199131,0.0,0.13590702,0.25342542,0.00077662244,0.0009756591,0.048828766,0.0043225866,0.0,0.0,0.08982857,0.12983796,0.0,0.06677677,-0.1594537,0.5456072,0.8656584,-0.07566106,0.9846534,0.6336638,0.28326485,1.4509307,-0.11755601,-0.10083461,0.7332336,0.5361379,-0.10057975,0.61982733,-0.040528234,1.8356599
1989,0.0076167295,0.16507295,0.034307167,0.0004227329,0.13773744,0.23386857,0.0,0.12128202,0.001887897,0.0082701035,0.00084284507,0.12678954,0.038734417,0.10496659,0.24047214,0.0077201677,-0.07755154,0.48237556,0.71850854,0.196127,0.9236872,0.5238764,-0.006988833,2.0101206,0.02993285,-0.15904196,1.5552156,0.51781833,-0.13546094,0.6030274,0.34067008,1.6880393
1990,0.12188069,0.08780971,0.042468652,0.037877318,0.16095729,0.07980645,0.100765556,0.06919864,0.12052204,0.06744037,0.05000862,0.09236822,0.009461657,0.082759894,0.0762868,0.05263024,-0.15832905,0.61174786,0.9336952,-0.06261102,0.9837525,0.6910169,0.2697914,1.5012964,-0.10683169,-0.11950821,0.8567418,0.8017846,-0.07435366,0.6198759,-0.028198158,1.8563564
1991,0.09864406,0.14262968,0.0,0.05249802,0.10647606,0.10569344,0.0253114,0.09213751,0.08817391,0.05872526,0.056786932,0.079273954,0.058385305,0.0850186,0.092110485,0.09216758,-0.28411886,0.78383434,1.2687627,-0.2908682,1.1530966,0.86647,0.6320345,0.20178883,-0.3172689,-0.01401514,-0.12883076,0.98632735,0.0064128907,0.639647,-0.25610098,2.1008196
1992,0.11060216,0.18746799,0.0045166444,0.0,0.12333771,0.15259501,0.06170781,0.16802037,0.07677265,0.02701514,0.0,0.16582146,0.016620321,0.12584202,0.063591935,0.10262182,-0.22320674,0.66498005,0.9610606,-0.16864203,0.86006254,1.2128241,0.6007949,0.43543085,-0.19450828,-0.056791753,-0.018402422,0.45583934,-0.0148423705,0.49014893,-0.12539709,1.9739484
1993,0.11401816,0.13451457,0.0,0.05707086,0.11513212,0.09382477,0.04611355,0.027277956,0.08787982,0.07627207,0.047892638,0.08559646,0.023923352,0.08492421,0.12230843,0.04053488,-2.5396645,4.2140718,6.1951017,-3.7411351,5.1670475,5.2461405,5.6477346,-2.943382,-3.382551,3.9761038,-4.1804023,5.632104,4.3234754,3.9514754,-4.0000343,7.508455
1994,0.080080405,0.08226143,0.0,0.0,0.0925099,0.095039666,0.034986276,0.029898759,0.090939954,0.10384069,0.028573487,0.06626055,0.12864494,0.102563895,0.14409566,0.093157806,-1.330506,2.1758745,3.4816828,-1.8284686,2.7713814,2.7962432,3.2828941,-1.4194148,-1.7403303,2.0849597,-2.058013,2.7640996,2.1925862,1.9279696,-1.9472103,4.4041824
1995,0.27643248,0.04369098,0.27459508,0.039854176,0.010634498,0.06283402,0.14144541,0.09404297,0.16902891,0.16488917,0.0,0.0021914998,0.102977805,0.025164863,0.1410896,0.049576156,-0.6902241,1.2301517,2.14005,-0.8405981,1.7516235,2.054192,1.7743948,-0.56074136,-0.8708909,0.74197054,-0.8957815,1.1376864,0.93102133,0.9293679,-0.84383184,2.8555999
1996,0.08503619,0.12714382,0.0,0.0,0.088784076,0.12281312,0.016611446,0.0002091825,0.04323721,0.081548385,0.0,0.011685733,0.065383576,0.05318348,0.13685276,0.11333346,-0.2787563,0.80422044,1.2081513,-0.292232,1.3077257,0.91654545,0.66146183,0.50718194,-0.3283654,-0.016804319,-0.10737212,0.8332492,-0.016494613,0.73333925,-0.24978237,2.2514517
1997,0.098245084,0.12078883,0.03871739,0.103650846,0.13269718,0.13704214,0.06389486,0.07077798,0.056189436,0.08340153,0.095784456,0.052759696,0.046981204,0.06285742,0.14943768,0.06989421,-1.1223983,2.2984622,3.1528783,-1.6796801,3.0095425,2.4007804,2.7495534,-1.1871532,-1.5779837,1.7715282,-1.8016453,2.8226452,1.8610532,1.7486877,-1.7571383,4.2430344
1998,0.048290834,0.06252849,0.0,0.033263236,0.19508415,0.08244536,0.07507011,0.0005781222,0.08291219,0.14710306,0.08975435,0.00096541084,0.10513904,0.05508481,0.09241545,0.10699451,-0.4104713,1.3467265,1.5517434,-0.5356078,1.5208504,1.4317243,1.1515789,-0.08757629,-0.54348177,0.45994887,-0.40448037,0.9963673,0.34663263,1.1515673,-0.4945353,2.4020748
1999,0.10353869,0.042225845,0.035033822,0.0,0.21297534,0.09304158,0.015802938,0.0,0.08685681,0.06393879,0.16953297,0.0,0.00092769414,0.107101716,0.097669795,0.002809206,-0.4219179,1.1167079,1.5300076,-0.52638406,1.6624761,1.2365081,1.0938597,-0.112014644,-0.55818194,0.27930006,-0.38395363,1.1482394,0.29875815,0.8631372,-0.4872922,2.6158385
2000,0.035844076,0.07629548,0.0,0.03741318,0.18331555,0.04274678,0.0014593843,0.0003911648,0.07285443,0.10643362,0.09456769,0.050024204,0.10436072,0.0,0.13651557,0.034015365,-0.88756925,1.8186002,2.6143217,-1.2086599,2.4370668,1.8777244,2.2000713,-0.7881244,-1.1831206,1.1813262,-1.2437454,2.0595665,1.3372103,1.2205567,-1.254306,3.549314
2001,0.06337739,0.15608758,0.0,0.089174055,0.15519929,0.096409865,0.006909732,0.03275707,0.1297354,0.05491346,0.0,0.03995286,0.0,0.09435688,0.021419916,0.16203488,-0.5554455,1.1490943,1.920056,-0.61631656,1.663649,1.2343676,1.3008535,-0.25968957,-0.6531365,0.37308654,-0.50438637,1.0513481,0.52231354,0.77663994,-0.6073133,2.7585123
2002,0.088821374,0.2404387,0.0,0.0066939173,0.0,0.15221997,0.0006110091,0.0,0.01784436,0.0,0.0,0.16168115,0.06371295,0.102769785,0.16660705,0.15980619,-0.68332165,1.5191125,2.1936388,-0.89385504,2.0584397,1.5620068,1.6604861,-0.49462554,-0.8915462,0.8098743,-0.8405122,1.4996232,0.89779586,1.0035002,-0.89940596,3.159955
2003,0.05567032,0.14668456,0.10149343,0.13620906,0.16245982,0.13161628,0.14969751,0.08539959,0.041630898,0.11188762,0.0014211591,0.09672584,0.03351091,0.03758274,0.07535132,0.067210235,-0.926197,1.9102819,2.7997212,-1.2753589,2.436406,1.9055004,2.2071586,-0.8586826,-1.2319881,1.2670324,-1.3215438,2.1191568,1.4422972,1.3135939,-1.3398932,3.6975842
2004,0.08760017,0.12711453,0.056554586,0.030908197,0.15080176,0.09648012,0.08418688,0.08677145,0.11118534,0.04938911,0.07566144,0.0060917633,0.0,0.07714293,0.08623262,0.076955505,-0.46168205,1.0582063,1.707075,-0.4956905,1.5127622,1.1634691,1.0803638,-0.13446893,-0.5306294,0.20727912,-0.36508718,1.095093,0.38247544,0.73370486,-0.47069606,2.546875
2005,0.09459733,0.20111346,0.09238203,0.04996164,0.16698204,0.050537325,0.0,0.01875826,0.06933547,0.046765693,0.011148604,0.0,0.0,0.20765208,0.09833066,0.07424931,-0.35545096,0.8180306,1.5236142,-0.30709398,1.2845466,0.9560143,0.7661437,0.29491037,-0.34285998,-0.030808477,-0.12105546,0.77757263,0.055475976,0.6975235,-0.2778007,2.3337297
2006,0.025128793,0.026665874,0.0027086288,0.2368107,0.19804105,0.08181971,0.0609968,0.014628412,0.12340316,0.0,0.1155072,0.0014053984,0.0,0.25975496,0.0,0.17630398,-0.29045087,0.49848107,1.0101386,-0.19575934,1.1128377,0.9740594,0.6756471,0.34690276,-0.30008516,-0.0629759,-0.08551824,0.34563667,-0.007252922,0.47221166,-0.16379434,1.6343755
2007,0.11336226,0.16041154,0.0,0.060864992,0.110344976,0.07935354,0.088291615,0.000530988,0.06861439,0.07736593,0.0040823016,0.0,0.022510454,0.105339915,0.07688671,0.12242913,-0.3604068,0.6352786,1.1949269,-0.31861335,1.2986641,1.1400436,0.85319954,-0.043874778,-0.4149364,-0.019160725,-0.23971672,0.49418238,0.1657202,0.5283803,-0.287927,1.8026694
2008,0.12095514,0.14489129,0.02636818,0.053685695,0.1247437,0.15589707,0.046681806,0.03945483,0.06902434,0.10310332,0.0,0.012281954,0.033102095,0.12527013,0.090218715,0.10652245,-0.3238869,1.0914658,1.2588297,-0.2866976,1.3348997,1.1407176,0.8707464,0.697521,-0.35934883,-0.020942148,-0.111582436,0.7459199,0.012065609,0.9769061,-0.25034368,2.0632296
2009,0.12515968,0.15305814,0.0,0.054912254,0.12561555,0.067389056,0.057978213,0.04595495,0.04523895,0.09213204,0.03881625,0.07282118,0.100267336,0.10102884,0.08927707,0.07271113,-0.512276,1.355846,1.7040044,-0.63780797,1.6799968,1.497647,1.4072266,-0.20289584,-0.68059736,0.5522133,-0.54235446,1.1038042,0.48602426,1.1612033,-0.6077947,2.4508593
2010,0.1561532,0.1656943,0.0,0.05994094,0.12016979,0.063274875,0.12474768,0.059247606,0.074888855,0.14556222,0.07235255,0.07416071,0.16243696,0.087094635,0.040847022,0.030179575,-0.4515534,1.2477846,1.5525626,-0.5174365,1.5391397,1.3950601,1.2564497,-0.08027097,-0.5646412,0.36980525,-0.40160558,0.9573636,0.3117366,1.0920104,-0.48087388,2.3032339
2011,0.08890206,0.18436995,0.0,0.06132888,0.13641486,0.11238332,0.038661834,0.030822882,0.029486662,0.1162085,0.0,0.012440774,0.1621191,0.11341346,0.094991945,0.0777256,-0.1790593,0.56515217,0.58466184,-0.08887063,1.0096449,1.0194174,0.44445497,1.3387562,-0.10229092,-0.087990426,0.49524525,0.33384484,-0.041487318,0.45120066,-0.043188352,1.9256362
2012,0.010628933,0.13978472,0.0,0.22308905,0.009131133,0.044383522,0.21979818,0.0020996518,0.36720186,0.08858076,0.15700506,0.0,0.0,0.01619065,0.085589744,0.16012649,-0.29121667,0.6700953,1.2137339,-0.19020699,0.93457776,1.2846651,0.7045366,0.44905102,-0.2142189,-0.060724385,-0.03521875,0.16963828,-0.0034789734,0.5538075,-0.14849995,2.1440141
2013,0.036000103,0.1479874,0.0,0.0,0.11090973,0.11521952,0.06764938,0.03744088,0.07401337,0.11407238,0.030884922,0.03915611,0.03877779,0.09926313,0.13334489,0.07092,-0.2517639,0.64056814,1.1652839,-0.17316057,1.0016687,0.74803615,0.5472046,0.7535744,-0.2177742,-0.06599054,-0.00019172188,0.95701003,-0.020774601,0.54239404,-0.12992837,1.8778871
2014,0.1290778,0.05855305,0.14924629,0.11310367,0.13448274,0.12713066,0.16472721,0.10715567,0.19708751,0.09615976,0.010777846,0.07970912,0.0,0.0638716,0.07955572,0.030653339,-0.21644235,0.5482631,1.2049212,-0.050750505,1.0130526,0.7207289,0.40749478,1.6197037,-0.10340519,-0.13102767,0.9867626,0.5781609,-0.06413938,0.6593932,-0.025042146,1.9670405
2015,0.24067049,0.096476994,0.022053499,0.044963993,0.082025595,0.099489935,0.0760618,0.099276975,0.17057717,0.1380157,0.032434687,0.059279736,0.01901012,0.06043694,0.06965132,0.086410284,-1.0147104,1.9614848,2.986949,-1.3681792,2.560276,2.0241926,2.4593658,-0.951333,-1.3302046,1.3856047,-1.4401323,2.1510513,1.5466669,1.3320334,-1.4445738,3.8576648
2016,0.20753996,0.12186532,0.27548718,0.043930776,0.018248599,0.19043002,0.15854664,0.13458794,0.095161036,0.10460365,0.10918853,0.0,0.033317886,0.012941094,0.10358157,0.14995256,-0.74906373,1.2107449,2.2334719,-0.9258148,1.6311723,1.7843698,2.0148025,-0.6582116,-0.9328699,1.0793931,-1.0027932,1.3074836,1.1465971,1.0398573,-0.95569706,2.9432712
2017,0.03750699,0.0781838,0.10012749,0.014709033,0.09035555,0.0723497,0.023829024,0.117336825,0.12309554,0.08496608,0.22246413,0.07078991,0.070030645,0.0,0.13221845,0.14029467,-0.16022097,0.6154647,0.939308,-0.066207245,0.9883196,0.69455695,0.27565032,1.4847138,-0.11017548,-0.117988124,0.83487695,0.80554014,-0.073054895,0.621264,-0.03159396,1.862282
2018,0.11409222,0.16437703,0.07301481,0.09776592,0.030295068,0.024397086,0.08377629,0.0,0.1432359,0.035671987,0.09349736,0.05578632,0.050516434,0.16915289,0.16487303,0.08729679,-0.18481593,0.50443923,1.1985506,-0.0549601,0.9348247,0.62447035,0.29738328,1.5256903,-0.07915954,-0.11623555,1.0144795,0.51805997,-0.07641479,0.66342247,-0.036340784,1.9333124
2019,0.21852146,0.045047842,0.08855959,0.039061002,0.035364296,0.0,0.0,0.0,0.15675011,0.023991033,0.043886617,0.07512483,0.0118856225,0.077148125,0.19867995,0.124474235,-0.18619351,0.5075457,1.20275,-0.057855394,0.93755573,0.62782764,0.3013901,1.5133524,-0.08203404,-0.1150887,0.99765384,0.52123225,-0.075378686,0.6647193,-0.038964476,1.9381917
2020,0.21424654,0.12874168,0.06785546,0.11907406,0.0,0.038683277,0.016306583,0.07380869,0.061240494,0.0055345017,0.050010152,0.10417445,0.0,0.02714144,0.22069953,0.18732318,-0.18976659,0.5154464,1.2134701,-0.06532707,0.94480413,0.63654214,0.3115914,1.4813496,-0.08944932,-0.112102464,0.9540205,0.5292838,-0.07273286,0.66787326,-0.04576605,1.9506043
2021,0.022289937,0.07434675,0.015288776,0.0,0.15083995,0.14571026,0.10407066,0.011429114,0.1016137,0.091456674,0.08853369,0.038131766,0.031423252,0.124389395,0.12747347,0.05157709,-0.2699406,0.908993,1.1696522,-0.18719153,1.1471623,0.91317374,0.62145346,1.2369806,-0.24565049,-0.09097285,0.2822853,0.69629306,-0.008870329,0.879224,-0.08650314,1.872256
2022,0.11696767,0.13634694,0.033336345,0.07775534,0.11561343,0.09545071,0.10526064,0.026104452,0.12503254,0.027910773,0.03745123,0.013152739,0.113816515,0.058244377,0.1165832,0.03664273,-0.6130821,1.2389749,2.0706744,-0.7630156,1.8333766,1.4579662,1.4341173,-0.37576768,-0.8147004,0.5263703,-0.6829285,1.3588676,0.73208874,0.9974772,-0.77106136,2.7470376
2023,0.05629527,0.09660601,0.0,0.03842372,0.13930783,0.08771402,0.1031553,0.048485428,0.072575375,0.09771109,0.07544062,0.06177014,0.07921083,0.025157101,0.10271288,0.096328646,-0.22121902,0.6984644,1.1599218,-0.19006984,1.134851,0.7325983,0.43336016,0.8977252,-0.203855,-0.05667154,0.1155583,0.78310186,-0.033223704,0.60090375,-0.15817185,2.030269
2024,0.0,0.12115733,0.0,0.012170463,0.16780569,0.107753046,0.0019570552,0.116918094,0.0826761,0.14093272,0.009771666,0.0980135,0.027819755,0.049840618,0.15958932,0.03456872,-0.291632,0.63189244,1.3084003,-0.19351843,1.0773741,0.7626092,0.5780983,0.77584094,-0.25273117,-0.079996936,0.03609995,0.6302768,-0.034005746,0.58716875,-0.151343,2.1081502
2025,0.09074181,0.17733935,0.043596156,0.036474608,0.044659954,0.115340956,0.10063447,0.07701687,0.13500646,0.14968847,0.0,0.117992565,0.05811526,0.097397365,0.14089385,0.0859954,-0.23739906,0.6567241,0.7146706,-0.112623885,1.0734437,1.1369296,0.5281165,1.1612798,-0.111317374,-0.10023712,0.5431256,0.34121805,-0.030182851,0.7986697,-0.0036982172,1.7614849
2026,0.046237804,0.13710906,0.023398144,0.18973078,0.09984395,0.02248888,0.016264852,0.007158839,0.085855335,0.10290723,0.08345424,0.09511667,0.033795882,0.12755159,0.17223568,0.03961379,-0.7862748,1.6747397,2.1991506,-1.1068907,1.9858357,2.1337228,2.272199,-0.8171417,-1.0992172,1.2681078,-1.2086681,1.5508667,1.207592,1.2998519,-1.1719455,3.1584659
2027,0.0,0.04175285,0.0,0.010765481,0.24976042,0.014886711,0.1352262,0.29308313,0.15803036,0.14786036,0.0,0.0,0.0,0.12422358,0.15684922,0.0,-0.14298724,0.39255458,0.85012794,0.27809507,0.5105401,1.019008,0.28869686,1.5211458,0.25035053,-0.14381084,1.3299764,-0.010745798,-0.10646857,0.42431322,0.33462644,1.7554569
2028,0.13107026,0.18718109,0.0,0.122787215,0.09675645,0.260749,0.07605268,0.11336092,0.0,0.08084513,0.26176575,0.20764664,0.0,0.17463921,0.0063211694,0.1360845,-0.20192702,0.6223718,1.3315353,-0.058420587,1.0095875,0.70551497,0.29214808,1.7136755,-0.10829345,-0.1330171,1.0754551,0.42369604,-0.05838892,0.7772345,-0.033149086,1.9721751
2029,0.024667516,0.11646054,0.0,0.16629837,0.08803499,0.0,0.19039159,0.14123927,0.11818701,0.06950943,0.0958784,0.14990605,0.12741604,0.2972072,0.08541521,0.0377777,-0.30197352,0.78210366,1.2708349,-0.28792718,1.2553865,0.9078026,0.6721828,0.39619192,-0.33155543,-0.023762723,-0.11536199,0.85712624,-0.0067862268,0.65683657,-0.2528679,2.1975665
2030,0.14229812,0.14126974,0.0,0.113857925,0.13587913,0.0776711,0.023481881,0.04596717,0.17042711,0.07163961,0.10282664,0.02961526,0.10481632,0.0,0.10050889,0.05853206,-0.2153441,0.24535951,0.88155025,-0.04916745,0.7025737,1.1312376,0.6854077,0.81606734,-0.118834905,-0.12628363,0.38591623,0.12763089,-0.07456995,0.4724309,-0.014918421,1.4204483
2031,0.07763315,0.16849303,0.0,0.16704449,0.120739855,0.02161382,0.10262178,0.08759164,0.0,0.02125167,0.0012977459,0.13824925,0.07595589,0.076177835,0.12789835,0.029445138,-0.69691175,1.2354871,2.1269712,-0.8803835,1.8315223,2.0343723,1.8239847,-0.6074635,-0.9073054,0.8761161,-0.96179193,1.0784998,0.9435082,0.8765514,-0.89856035,2.895881
2032,0.1451939,0.2848452,0.06582771,0.0,0.06015788,0.011149416,0.10840711,0.15238607,0.006185188,0.1408009,0.0,0.00023734197,0.014134103,0.2810641,0.20259015,0.0,-0.19055422,0.8472574,1.0116245,-0.08178567,1.053239,0.84499395,0.3738802,1.7321421,-0.12106985,-0.12302458,0.92122096,0.6818559,-0.037859444,0.8228344,0.043791533,1.7333272
2033,0.005238505,0.13126674,0.0,0.0010765865,0.06977786,0.05424489,0.10762788,0.0,0.098288655,0.093081415,0.0,0.08111343,0.0,0.01810596,0.17789322,0.15254714,-0.26932198,0.9052594,1.0629264,-0.16840075,1.1813021,0.9749202,0.71060467,1.2830366,-0.22502565,-0.043543525,0.0626757,0.5280712,-0.039740752,0.80542344,-0.14568073,1.7930841
2034,0.021146715,0.18496484,0.043536767,0.0,0.109531365,0.04351648,0.05501992,0.0047855843,0.08849868,0.08995095,0.06282892,0.10664922,0.0,0.15259384,0.1440774,0.08712395,-0.32463178,1.0419415,1.2016826,-0.28900322,1.3476776,1.0807496,0.8901355,0.75164163,-0.32900593,0.022024706,-0.12957466,0.639056,-0.0013624964,0.84912366,-0.26544926,1.953868
2035,0.07828281,0.1081271,0.0,0.0668042,0.07560412,0.042697586,0.07599981,0.09855726,0.0,0.112597,0.020760803,0.0,0.0,0.13279781,0.18940009,0.16801198,-0.3879481,0.8367182,1.273958,-0.41671816,1.4069788,1.5421025,1.0862929,-0.111833684,-0.46091756,0.16732043,-0.3384259,0.54065,0.2485331,0.6036314,-0.37452552,2.2437224
2036,0.050272234,0.092834316,0.0,0.11572303,0.09908515,0.3538603,0.22625484,0.06475613,0.0,0.07807153,0.053943023,0.0,0.024030702,0.09326408,0.08291769,0.10684745,-0.24408297,0.5494771,0.8730855,-0.16851054,1.041651,1.1534318,0.7274858,0.5266301,-0.20813946,-0.057581592,-0.04345694,0.1947073,-0.03674009,0.4119319,-0.13982426,1.7769073
2037,0.1405403,0.28114372,0.0,0.086810604,0.082720004,0.15846953,0.12488975,0.12941821,0.04093135,0.025579637,0.06870545,0.0,0.0,0.10224082,0.11086027,0.0,-0.23600788,0.76755667,1.210258,-0.04624612,0.98137254,0.7589963,0.55000633,1.7049236,-0.10568576,-0.116292946,0.9399095,0.36358956,-0.057439625,0.69999534,-0.026839858,1.7315619
2038,0.18870455,0.24381131,0.0,0.12094858,0.00097196177,0.2916598,0.0,0.0,0.124487475,0.00424562,0.07761418,0.0,0.0,0.13977934,0.13866812,0.008285428,-0.5287998,1.2349521,1.9011109,-0.54428464,1.5854335,1.3050218,1.2327731,-0.09850785,-0.5765269,0.19631982,-0.3706349,0.8731937,0.5304593,0.9751191,-0.47620463,2.4973986
2039,0.17347232,0.09089052,0.0,0.018673087,0.102030054,0.13138412,0.15735972,0.010046782,0.07653061,0.09634691,0.0490541,0.2043846,0.0379361,0.14142609,0.092132404,0.035255183,-0.22271422,0.6786699,0.98460287,-0.058060613,0.88059545,0.48482555,0.697602,1.4848974,-0.1269764,-0.13380443,1.142385,0.65953606,-0.050247002,0.8074641,0.061279334,1.6668465
2040,0.10930912,0.21126574,0.0,0.105180115,0.073803306,0.024811622,0.0,0.09848084,0.13863839,0.12842989,0.009639386,0.2068696,0.02770796,0.122590974,0.067582,0.15100007,-0.17887315,0.42013663,0.790464,-0.058357723,0.71342844,1.0884562,0.54965067,0.9378814,-0.096825644,-0.10556846,0.47659722,0.10164268,-0.07858544,0.49536932,-0.023246428,1.6658192
2041,0.042470694,0.14197555,0.0,0.0,0.113903314,0.103875786,0.105989754,0.04293803,0.0641144,0.11304476,0.02957357,0.043024123,0.08072711,0.078513764,0.08296411,0.08001403,-0.7253525,1.5556782,2.2005482,-1.0072803,1.7685319,1.9332439,2.0331056,-0.7849844,-1.0494103,1.1466435,-1.1359115,1.5457759,1.2081378,1.1576647,-1.0613594,2.8363135
2042,0.07404797,0.18582201,0.09356561,0.0,0.12246172,0.1158888,0.14868504,0.00546196,0.10049842,0.025086477,0.047455598,0.06823169,0.011584985,0.096446484,0.12339565,0.052581795,-0.396653,1.0528611,1.472051,-0.5067449,1.5556986,1.1372185,1.0035357,-0.1322491,-0.53691065,0.31330734,-0.38258934,1.0061346,0.23052545,0.76083285,-0.47939762,2.5106924
2043,0.11936692,0.15415642,0.0,0.070365906,0.12509616,0.076844916,0.06212086,0.0,0.052955806,0.0,0.096446075,0.05428313,0.021488579,0.04305011,0.1385426,0.10054122,-0.17637357,0.76398206,0.9720099,-0.06705149,0.92388606,0.72451377,0.35331008,1.7035898,-0.097023085,-0.11641274,0.9559726,0.54975384,-0.05266847,0.7884451,0.12650284,1.6095847
2044,0.05300323,0.08960211,0.01272803,0.08524826,0.11886577,0.033141658,0.042802975,0.018756479,0.10557315,0.10861029,0.034492247,0.116859764,0.15948926,0.18716918,0.052563906,0.18281408,-0.21704271,0.52969277,1.2945123,-0.07257402,0.9781378,0.7452572,0.39867336,1.568586,-0.14307608,-0.13598588,0.84246457,0.46868092,-0.061688375,0.75197726,-0.035802454,1.7587702
2045,0.11032495,0.0,0.055156637,0.12791093,0.04337821,0.17877468,0.005863892,0.0,0.0456155,0.021458415,0.0,0.0874326,0.06183842,0.05184502,0.1405056,0.32845086,-0.16731311,0.34868485,0.8403191,-0.05181855,0.7002396,1.0970908,0.5253832,0.8788153,-0.099631414,-0.12417598,0.5103997,0.18005925,-0.07066488,0.4736967,-0.021307878,1.5336742
2046,0.05192756,0.005182188,0.0128294425,0.0,0.06543413,0.14585328,0.0043919124,0.07726644,0.041282546,0.011424174,0.22508374,0.16966751,0.0,0.059841186,0.25623602,0.09199436,-0.33187148,0.8628174,1.4473588,-0.23595102,1.2494787,0.8528276,0.7558807,1.0837154,-0.26297268,-0.052678015,0.022671135,0.46006274,0.019039128,0.75717765,-0.16357775,1.9795023
2047,0.15931107,0.04465977,0.09406128,0.054271117,0.13944349,0.010125208,0.012941639,0.039036814,0.29924732,0.0733521,0.12761422,0.02095263,0.0,0.0039810445,0.114337936,0.09398937,-0.31529188,0.6593938,1.1557999,-0.207544,1.139253,1.1784722,0.7533731,0.3581739,-0.23121671,-0.038176253,-0.086756095,0.12366718,0.0038668783,0.3485766,-0.19359164,1.9740001
